META,inlet_choked,yes - Leakage test
DATA,ts_ms,diaphragm_pct,piston_pct,mpx_pressure_hPa,bmp_temp_C,bmp_pressure_hPa,dht_temp_C,dht_humidity
DATA,2708023,0,0,1428.70, 23.35,1011.15,NaN,NaN
DATA,2709022,0,0,1428.70, 23.35,1011.14,NaN,NaN
DATA,2710023,0,0,1428.70, 23.35,1011.15,NaN,NaN
DATA,2711022,0,0,1428.70, 23.34,1011.14,NaN,NaN
DATA,2712023,0,0,1428.70, 23.34,1011.15,NaN,NaN
DATA,2713023,0,0,1428.70, 23.34,1011.15,NaN,NaN
DATA,2714022,0,0,1428.70, 23.35,1011.17,NaN,NaN
DATA,2715023,0,0,1428.70, 23.34,1011.12,NaN,NaN
DATA,2716022,0,0,1428.70, 23.34,1011.14,NaN,NaN
DATA,2717023,0,0,1428.70, 23.34,1011.15,NaN,NaN
DATA,2718022,0,0,1428.70, 23.35,1011.15,NaN,NaN
DATA,2719023,0,0,1428.70, 23.35,1011.13,NaN,NaN
DATA,2720022,0,0,1428.70, 23.35,1011.16,NaN,NaN
DATA,2721022,0,0,1428.70, 23.35,1011.16,NaN,NaN
DATA,2722023,0,0,1428.70, 23.35,1011.14,NaN,NaN
DATA,2723022,0,0,1428.70, 23.35,1011.14,NaN,NaN
DATA,2724023,0,0,1428.70, 23.35,1011.14,NaN,NaN
DATA,2725022,0,0,1428.70, 23.35,1011.17,NaN,NaN
DATA,2726023,0,0,1428.70, 23.34,1011.13,NaN,NaN
DATA,2727022,0,0,1428.70, 23.35,1011.16,NaN,NaN
DATA,2728023,0,0,1423.26, 23.34,1011.14,NaN,NaN
DATA,2729023,0,0,1428.70, 23.34,1011.13,NaN,NaN
DATA,2730022,0,0,1428.70, 23.34,1011.15,NaN,NaN
DATA,2731023,0,0,1428.70, 23.35,1011.14,NaN,NaN
DATA,2732022,0,0,1428.70, 23.34,1011.12,NaN,NaN
DATA,2733023,0,0,1428.70, 23.35,1011.12,NaN,NaN
DATA,2734022,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2735023,0,0,1428.70, 23.35,1011.13,NaN,NaN
DATA,2736022,0,0,1423.26, 23.35,1011.16,NaN,NaN
DATA,2737022,0,0,1423.26, 23.35,1011.10,NaN,NaN
DATA,2738023,0,0,1428.70, 23.35,1011.13,NaN,NaN
DATA,2739022,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2740023,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2741022,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2742023,0,0,1423.26, 23.35,1011.16,NaN,NaN
DATA,2743022,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2744023,0,0,1423.26, 23.34,1011.12,NaN,NaN
DATA,2745023,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2746022,0,0,1423.26, 23.35,1011.14,NaN,NaN
DATA,2747023,0,0,1423.26, 23.35,1011.15,NaN,NaN
DATA,2748022,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2749023,0,0,1423.26, 23.34,1011.13,NaN,NaN
DATA,2750022,0,0,1423.26, 23.35,1011.11,NaN,NaN
DATA,2751023,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2752022,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2753022,0,0,1423.26, 23.35,1011.17,NaN,NaN
DATA,2754023,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2755022,0,0,1423.26, 23.35,1011.13,NaN,NaN
DATA,2756023,0,0,1417.83, 23.36,1011.16,NaN,NaN
DATA,2757022,0,0,1417.83, 23.35,1011.14,NaN,NaN
DATA,2758023,0,0,1417.83, 23.35,1011.14,NaN,NaN
DATA,2759022,0,0,1417.83, 23.34,1011.11,NaN,NaN
DATA,2760023,0,0,1417.83, 23.35,1011.13,NaN,NaN
DATA,2761023,0,0,1423.26, 23.35,1011.14,NaN,NaN
DATA,2762022,0,0,1423.26, 23.35,1011.15,NaN,NaN
DATA,2763023,0,0,1423.26, 23.35,1011.12,NaN,NaN
DATA,2764022,0,0,1423.26, 23.35,1011.16,NaN,NaN
DATA,2765023,0,0,1423.26, 23.35,1011.14,NaN,NaN
DATA,2766022,0,0,1417.83, 23.35,1011.13,NaN,NaN
DATA,2767023,0,0,1417.83, 23.34,1011.12,NaN,NaN
DATA,2768022,0,0,1423.26, 23.35,1011.15,NaN,NaN
DATA,2769022,0,0,1417.83, 23.35,1011.14,NaN,NaN
DATA,2770023,0,0,1417.83, 23.35,1011.14,NaN,NaN
DATA,2771022,0,0,1423.26, 23.35,1011.15,NaN,NaN
DATA,2772023,0,0,1417.83, 23.34,1011.15,NaN,NaN
DATA,2773022,0,0,1417.83, 23.34,1011.11,NaN,NaN
DATA,2774023,0,0,1417.83, 23.35,1011.16,NaN,NaN
DATA,2775022,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2776023,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2777023,0,0,1417.83, 23.34,1011.13,NaN,NaN
DATA,2778022,0,0,1417.83, 23.35,1011.15,NaN,NaN
DATA,2779023,0,0,1417.83, 23.35,1011.13,NaN,NaN
DATA,2780022,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2781023,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2782022,0,0,1417.83, 23.35,1011.15,NaN,NaN
DATA,2783023,0,0,1417.83, 23.35,1011.15,NaN,NaN
DATA,2784022,0,0,1417.83, 23.35,1011.15,NaN,NaN
DATA,2785022,0,0,1417.83, 23.35,1011.15,NaN,NaN
DATA,2786023,0,0,1417.83, 23.34,1011.15,NaN,NaN
DATA,2787022,0,0,1412.40, 23.35,1011.15,NaN,NaN
DATA,2788023,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2789022,0,0,1417.83, 23.35,1011.09,NaN,NaN
DATA,2790023,0,0,1412.40, 23.35,1011.11,NaN,NaN
DATA,2791022,0,0,1417.83, 23.35,1011.13,NaN,NaN
DATA,2792023,0,0,1417.83, 23.35,1011.12,NaN,NaN
DATA,2793023,0,0,1412.40, 23.35,1011.14,NaN,NaN
DATA,2794022,0,0,1417.83, 23.35,1011.10,NaN,NaN
DATA,2795023,0,0,1412.40, 23.35,1011.17,NaN,NaN
DATA,2796022,0,0,1412.40, 23.35,1011.15,NaN,NaN
DATA,2797023,0,0,1412.40, 23.34,1011.13,NaN,NaN
DATA,2798022,0,0,1412.40, 23.34,1011.15,NaN,NaN
DATA,2799023,0,0,1412.40, 23.34,1011.13,NaN,NaN
DATA,2800022,0,0,1412.40, 23.35,1011.13,NaN,NaN
DATA,2801022,0,0,1412.40, 23.35,1011.11,NaN,NaN
DATA,2802023,0,0,1412.40, 23.35,1011.15,NaN,NaN
DATA,2803022,0,0,1412.40, 23.35,1011.15,NaN,NaN
DATA,2804023,0,0,1412.40, 23.35,1011.13,NaN,NaN
DATA,2805022,0,0,1412.40, 23.34,1011.11,NaN,NaN
DATA,2806023,0,0,1412.40, 23.35,1011.13,NaN,NaN
DATA,2807022,0,0,1412.40, 23.36,1011.13,NaN,NaN
DATA,2808023,0,0,1412.40, 23.35,1011.09,NaN,NaN
DATA,2809023,0,0,1412.40, 23.35,1011.10,NaN,NaN
DATA,2810022,0,0,1412.40, 23.34,1011.10,NaN,NaN
DATA,2811023,0,0,1412.40, 23.35,1011.11,NaN,NaN
DATA,2812022,0,0,1412.40, 23.35,1011.10,NaN,NaN
DATA,2813023,0,0,1412.40, 23.35,1011.08,NaN,NaN
DATA,2814022,0,0,1412.40, 23.35,1011.10,NaN,NaN
DATA,2815023,0,0,1406.97, 23.35,1011.07,NaN,NaN
DATA,2816022,0,0,1406.97, 23.35,1011.09,NaN,NaN
DATA,2817022,0,0,1412.40, 23.35,1011.12,NaN,NaN
DATA,2818023,0,0,1412.40, 23.34,1011.11,NaN,NaN
DATA,2819022,0,0,1412.40, 23.35,1011.10,NaN,NaN
DATA,2820023,0,0,1406.97, 23.35,1011.11,NaN,NaN
DATA,2821022,0,0,1406.97, 23.34,1011.11,NaN,NaN
DATA,2822023,0,0,1406.97, 23.35,1011.10,NaN,NaN
DATA,2823022,0,0,1412.40, 23.35,1011.10,NaN,NaN
DATA,2824023,0,0,1406.97, 23.35,1011.08,NaN,NaN
DATA,2825023,0,0,1406.97, 23.34,1011.07,NaN,NaN
DATA,2826022,0,0,1412.40, 23.34,1011.08,NaN,NaN
DATA,2827023,0,0,1406.97, 23.34,1011.07,NaN,NaN
DATA,2828022,0,0,1406.97, 23.35,1011.07,NaN,NaN
DATA,2829023,0,0,1406.97, 23.34,1011.07,NaN,NaN
DATA,2830022,0,0,1406.97, 23.34,1011.07,NaN,NaN
DATA,2831023,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2832022,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2833022,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2834023,0,0,1406.97, 23.34,1011.10,NaN,NaN
DATA,2835022,0,0,1406.97, 23.35,1011.09,NaN,NaN
DATA,2836023,0,0,1406.97, 23.34,1011.06,NaN,NaN
DATA,2837022,0,0,1406.97, 23.35,1011.10,NaN,NaN
DATA,2838023,0,0,1406.97, 23.34,1011.09,NaN,NaN
DATA,2839022,0,0,1406.97, 23.34,1011.09,NaN,NaN
DATA,2840023,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2841023,0,0,1406.97, 23.35,1011.11,NaN,NaN
DATA,2842022,0,0,1401.54, 23.34,1011.07,NaN,NaN
DATA,2843023,0,0,1401.54, 23.34,1011.06,NaN,NaN
DATA,2844022,0,0,1401.54, 23.35,1011.12,NaN,NaN
DATA,2845023,0,0,1406.97, 23.35,1011.06,NaN,NaN
DATA,2846022,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2847023,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2848022,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2849022,0,0,1401.54, 23.34,1011.11,NaN,NaN
DATA,2850023,0,0,1401.54, 23.34,1011.07,NaN,NaN
DATA,2851022,0,0,1401.54, 23.34,1011.08,NaN,NaN
DATA,2852023,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2853022,0,0,1401.54, 23.34,1011.08,NaN,NaN
DATA,2854023,0,0,1406.97, 23.34,1011.08,NaN,NaN
DATA,2855022,0,0,1401.54, 23.34,1011.08,NaN,NaN
DATA,2856023,0,0,1401.54, 23.34,1011.10,NaN,NaN
DATA,2857023,0,0,1401.54, 23.34,1011.10,NaN,NaN
DATA,2858022,0,0,1401.54, 23.34,1011.11,NaN,NaN
DATA,2859023,0,0,1401.54, 23.34,1011.10,NaN,NaN
DATA,2860022,0,0,1401.54, 23.34,1011.11,NaN,NaN
DATA,2861023,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2862022,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2863023,0,0,1401.54, 23.34,1011.06,NaN,NaN
DATA,2864022,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2865022,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2866023,0,0,1401.54, 23.34,1011.12,NaN,NaN
DATA,2867022,0,0,1401.54, 23.34,1011.10,NaN,NaN
DATA,2868023,0,0,1401.54, 23.34,1011.08,NaN,NaN
DATA,2869022,0,0,1396.11, 23.34,1011.11,NaN,NaN
DATA,2870023,0,0,1401.54, 23.34,1011.10,NaN,NaN
DATA,2871022,0,0,1401.54, 23.34,1011.11,NaN,NaN
DATA,2872023,0,0,1401.54, 23.34,1011.09,NaN,NaN
DATA,2873023,0,0,1396.11, 23.34,1011.12,NaN,NaN
DATA,2874022,0,0,1396.11, 23.34,1011.10,NaN,NaN
DATA,2875023,0,0,1396.11, 23.34,1011.09,NaN,NaN
DATA,2876022,0,0,1396.11, 23.34,1011.10,NaN,NaN
DATA,2877023,0,0,1396.11, 23.34,1011.09,NaN,NaN
DATA,2878022,0,0,1396.11, 23.34,1011.10,NaN,NaN
DATA,2879023,0,0,1396.11, 23.34,1011.09,NaN,NaN
DATA,2880022,0,0,1401.54, 23.34,1011.11,NaN,NaN
DATA,2881022,0,0,1396.11, 23.34,1011.08,NaN,NaN
DATA,2882023,0,0,1396.11, 23.34,1011.11,NaN,NaN
DATA,2883022,0,0,1396.11, 23.34,1011.08,NaN,NaN
DATA,2884023,0,0,1396.11, 23.33,1011.07,NaN,NaN
DATA,2885022,0,0,1396.11, 23.34,1011.09,NaN,NaN
DATA,2886023,0,0,1396.11, 23.34,1011.10,NaN,NaN
DATA,2887022,0,0,1396.11, 23.34,1011.06,NaN,NaN
DATA,2888023,0,0,1396.11, 23.34,1011.09,NaN,NaN
DATA,2889023,0,0,1396.11, 23.34,1011.08,NaN,NaN
DATA,2890022,0,0,1396.11, 23.34,1011.11,NaN,NaN
DATA,2891023,0,0,1396.11, 23.33,1011.09,NaN,NaN
DATA,2892022,0,0,1396.11, 23.33,1011.09,NaN,NaN
DATA,2893023,0,0,1396.11, 23.34,1011.07,NaN,NaN
DATA,2894022,0,0,1396.11, 23.33,1011.08,NaN,NaN
DATA,2895023,0,0,1396.11, 23.34,1011.10,NaN,NaN
DATA,2896022,0,0,1396.11, 23.34,1011.08,NaN,NaN
DATA,2897022,0,0,1396.11, 23.33,1011.08,NaN,NaN
DATA,2898023,0,0,1396.11, 23.33,1011.09,NaN,NaN
DATA,2899022,0,0,1396.11, 23.34,1011.08,NaN,NaN
DATA,2900023,0,0,1390.68, 23.34,1011.08,NaN,NaN
DATA,2901022,0,0,1396.11, 23.34,1011.07,NaN,NaN
DATA,2902023,0,0,1396.11, 23.34,1011.07,NaN,NaN
DATA,2903022,0,0,1390.68, 23.34,1011.10,NaN,NaN
DATA,2904023,0,0,1396.11, 23.33,1011.09,NaN,NaN
DATA,2905023,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2906022,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2907023,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2908022,0,0,1390.68, 23.33,1011.05,NaN,NaN
DATA,2909023,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2910022,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2911023,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2912022,0,0,1390.68, 23.33,1011.04,NaN,NaN
DATA,2913022,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2914023,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2915022,0,0,1390.68, 23.33,1011.08,NaN,NaN
DATA,2916023,0,0,1390.68, 23.33,1011.07,NaN,NaN
DATA,2917022,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2918023,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2919022,0,0,1390.68, 23.33,1011.05,NaN,NaN
DATA,2920023,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2921023,0,0,1390.68, 23.33,1011.08,NaN,NaN
DATA,2922022,0,0,1390.68, 23.33,1011.08,NaN,NaN
DATA,2923023,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2924022,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2925023,0,0,1390.68, 23.32,1011.07,NaN,NaN
DATA,2926022,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2927023,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2928022,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2929022,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2930023,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2931022,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2932023,0,0,1390.68, 23.33,1011.09,NaN,NaN
DATA,2933022,0,0,1390.68, 23.33,1011.08,NaN,NaN
DATA,2934023,0,0,1390.68, 23.33,1011.08,NaN,NaN
DATA,2935022,0,0,1385.25, 23.33,1011.07,NaN,NaN
DATA,2936023,0,0,1385.25, 23.33,1011.08,NaN,NaN
DATA,2937023,0,0,1390.68, 23.33,1011.06,NaN,NaN
DATA,2938022,0,0,1385.25, 23.33,1011.07,NaN,NaN
DATA,2939023,0,0,1385.25, 23.32,1011.06,NaN,NaN
DATA,2940022,0,0,1385.25, 23.32,1011.08,NaN,NaN
DATA,2941023,0,0,1385.25, 23.33,1011.10,NaN,NaN
DATA,2942022,0,0,1385.25, 23.33,1011.08,NaN,NaN
DATA,2943023,0,0,1385.25, 23.33,1011.09,NaN,NaN
DATA,2944022,0,0,1385.25, 23.32,1011.09,NaN,NaN
DATA,2945022,0,0,1385.25, 23.32,1011.09,NaN,NaN
DATA,2946023,0,0,1385.25, 23.32,1011.11,NaN,NaN
DATA,2947022,0,0,1385.25, 23.33,1011.09,NaN,NaN
DATA,2948023,0,0,1385.25, 23.33,1011.08,NaN,NaN
DATA,2949022,0,0,1385.25, 23.32,1011.10,NaN,NaN
DATA,2950023,0,0,1385.25, 23.32,1011.07,NaN,NaN
DATA,2951022,0,0,1385.25, 23.32,1011.08,NaN,NaN
DATA,2952023,0,0,1385.25, 23.32,1011.08,NaN,NaN
DATA,2953023,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2954022,0,0,1385.25, 23.32,1011.09,NaN,NaN
DATA,2955023,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2956022,0,0,1385.25, 23.32,1011.05,NaN,NaN
DATA,2957023,0,0,1385.25, 23.32,1011.08,NaN,NaN
DATA,2958022,0,0,1385.25, 23.32,1011.04,NaN,NaN
DATA,2959023,0,0,1379.82, 23.33,1011.08,NaN,NaN
DATA,2960022,0,0,1379.82, 23.32,1011.08,NaN,NaN
DATA,2961022,0,0,1379.82, 23.32,1011.08,NaN,NaN
DATA,2962023,0,0,1379.82, 23.32,1011.08,NaN,NaN
DATA,2963022,0,0,1379.82, 23.32,1011.09,NaN,NaN
DATA,2964023,0,0,1379.82, 23.33,1011.09,NaN,NaN
DATA,2965022,0,0,1379.82, 23.33,1011.07,NaN,NaN
DATA,2966023,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2967022,0,0,1379.82, 23.33,1011.07,NaN,NaN
DATA,2968023,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2969023,0,0,1379.82, 23.32,1011.06,NaN,NaN
DATA,2970022,0,0,1379.82, 23.32,1011.06,NaN,NaN
DATA,2971023,0,0,1379.82, 23.32,1011.08,NaN,NaN
DATA,2972022,0,0,1379.82, 23.33,1011.13,NaN,NaN
DATA,2973023,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2974022,0,0,1379.82, 23.32,1011.09,NaN,NaN
DATA,2975023,0,0,1379.82, 23.33,1011.09,NaN,NaN
DATA,2976022,0,0,1379.82, 23.32,1011.07,NaN,NaN
DATA,2977022,0,0,1379.82, 23.32,1011.08,NaN,NaN
DATA,2978023,0,0,1379.82, 23.33,1011.09,NaN,NaN
DATA,2979022,0,0,1379.82, 23.32,1011.10,NaN,NaN
DATA,2980023,0,0,1379.82, 23.32,1011.09,NaN,NaN
DATA,2981022,0,0,1379.82, 23.32,1011.10,NaN,NaN
DATA,2982023,0,0,1374.39, 23.32,1011.09,NaN,NaN
DATA,2983022,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,2984023,0,0,1379.82, 23.33,1011.09,NaN,NaN
DATA,2985023,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,2986022,0,0,1379.82, 23.32,1011.13,NaN,NaN
DATA,2987023,0,0,1374.39, 23.32,1011.09,NaN,NaN
DATA,2988022,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,2989023,0,0,1374.39, 23.32,1011.05,NaN,NaN
DATA,2990022,0,0,1374.39, 23.32,1011.11,NaN,NaN
DATA,2991023,0,0,1374.39, 23.33,1011.13,NaN,NaN
DATA,2992022,0,0,1374.39, 23.33,1011.09,NaN,NaN
DATA,2993022,0,0,1374.39, 23.32,1011.05,NaN,NaN
DATA,2994023,0,0,1379.82, 23.32,1011.09,NaN,NaN
DATA,2995022,0,0,1374.39, 23.32,1011.07,NaN,NaN
DATA,2996023,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,2997022,0,0,1374.39, 23.32,1011.07,NaN,NaN
DATA,2998023,0,0,1374.39, 23.32,1011.07,NaN,NaN
DATA,2999022,0,0,1374.39, 23.32,1011.11,NaN,NaN
DATA,3000023,0,0,1374.39, 23.32,1011.11,NaN,NaN
DATA,3001023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3002022,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,3003023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3004022,0,0,1379.82, 23.32,1011.12,NaN,NaN
DATA,3005023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3006022,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,3007023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3008022,0,0,1374.39, 23.33,1011.12,NaN,NaN
DATA,3009022,0,0,1368.96, 23.32,1011.10,NaN,NaN
DATA,3010023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3011022,0,0,1374.39, 23.32,1011.11,NaN,NaN
DATA,3012023,0,0,1374.39, 23.32,1011.12,NaN,NaN
DATA,3013022,0,0,1374.39, 23.32,1011.06,NaN,NaN
DATA,3014023,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3015022,0,0,1368.96, 23.32,1011.11,NaN,NaN
DATA,3016023,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,3017023,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3018022,0,0,1374.39, 23.32,1011.07,NaN,NaN
DATA,3019023,0,0,1368.96, 23.32,1011.13,NaN,NaN
DATA,3020022,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,3021023,0,0,1368.96, 23.32,1011.05,NaN,NaN
DATA,3022022,0,0,1374.39, 23.32,1011.09,NaN,NaN
DATA,3023023,0,0,1368.96, 23.32,1011.07,NaN,NaN
DATA,3024022,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3025022,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3026023,0,0,1368.96, 23.32,1011.07,NaN,NaN
DATA,3027022,0,0,1374.39, 23.32,1011.10,NaN,NaN
DATA,3028023,0,0,1368.96, 23.32,1011.10,NaN,NaN
DATA,3029022,0,0,1368.96, 23.32,1011.11,NaN,NaN
DATA,3030023,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3031022,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3032023,0,0,1368.96, 23.32,1011.10,NaN,NaN
DATA,3033023,0,0,1368.96, 23.32,1011.05,NaN,NaN
DATA,3034022,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3035023,0,0,1368.96, 23.32,1011.07,NaN,NaN
DATA,3036022,0,0,1368.96, 23.33,1011.09,NaN,NaN
DATA,3037023,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3038022,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3039023,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3040022,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3041022,0,0,1363.53, 23.32,1011.09,NaN,NaN
DATA,3042023,0,0,1368.96, 23.32,1011.08,NaN,NaN
DATA,3043022,0,0,1368.96, 23.32,1011.07,NaN,NaN
DATA,3044023,0,0,1363.53, 23.32,1011.08,NaN,NaN
DATA,3045022,0,0,1368.96, 23.32,1011.09,NaN,NaN
DATA,3046023,0,0,1363.53, 23.32,1011.07,NaN,NaN
DATA,3047022,0,0,1368.96, 23.33,1011.08,NaN,NaN
DATA,3048023,0,0,1363.53, 23.33,1011.06,NaN,NaN
DATA,3049023,0,0,1368.96, 23.32,1011.06,NaN,NaN
DATA,3050022,0,0,1363.53, 23.33,1011.05,NaN,NaN
DATA,3051023,0,0,1363.53, 23.33,1011.06,NaN,NaN
DATA,3052022,0,0,1368.96, 23.33,1011.06,NaN,NaN
DATA,3053023,0,0,1363.53, 23.33,1011.07,NaN,NaN
DATA,3054022,0,0,1363.53, 23.32,1011.04,NaN,NaN
DATA,3055023,0,0,1363.53, 23.33,1011.08,NaN,NaN
DATA,3056022,0,0,1363.53, 23.33,1011.07,NaN,NaN
DATA,3057022,0,0,1363.53, 23.32,1011.07,NaN,NaN
DATA,3058023,0,0,1363.53, 23.33,1011.06,NaN,NaN
DATA,3059022,0,0,1363.53, 23.33,1011.08,NaN,NaN
DATA,3060023,0,0,1363.53, 23.32,1011.06,NaN,NaN
DATA,3061022,0,0,1363.53, 23.32,1011.04,NaN,NaN
DATA,3062023,0,0,1363.53, 23.32,1011.05,NaN,NaN
DATA,3063022,0,0,1363.53, 23.32,1011.08,NaN,NaN
DATA,3064023,0,0,1363.53, 23.33,1011.06,NaN,NaN
DATA,3065023,0,0,1363.53, 23.33,1011.08,NaN,NaN
DATA,3066022,0,0,1363.53, 23.32,1011.07,NaN,NaN
DATA,3067023,0,0,1363.53, 23.33,1011.05,NaN,NaN
DATA,3068022,0,0,1363.53, 23.33,1011.07,NaN,NaN
DATA,3069023,0,0,1358.10, 23.33,1011.09,NaN,NaN
DATA,3070022,0,0,1363.53, 23.33,1011.08,NaN,NaN
DATA,3071023,0,0,1363.53, 23.33,1011.09,NaN,NaN
DATA,3072022,0,0,1358.10, 23.33,1011.08,NaN,NaN
DATA,3073022,0,0,1358.10, 23.33,1011.08,NaN,NaN
DATA,3074023,0,0,1363.53, 23.33,1011.04,NaN,NaN
DATA,3075022,0,0,1358.10, 23.33,1011.05,NaN,NaN
DATA,3076023,0,0,1358.10, 23.33,1011.03,NaN,NaN
DATA,3077022,0,0,1358.10, 23.33,1011.05,NaN,NaN
DATA,3078023,0,0,1358.10, 23.33,1011.08,NaN,NaN
DATA,3079022,0,0,1358.10, 23.33,1011.06,NaN,NaN
DATA,3080023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3081023,0,0,1358.10, 23.33,1011.06,NaN,NaN
DATA,3082022,0,0,1358.10, 23.33,1011.09,NaN,NaN
DATA,3083023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3084022,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3085023,0,0,1352.67, 23.33,1011.08,NaN,NaN
DATA,3086022,0,0,1358.10, 23.33,1011.08,NaN,NaN
DATA,3087023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3088022,0,0,1358.10, 23.34,1011.09,NaN,NaN
DATA,3089022,0,0,1358.10, 23.34,1011.09,NaN,NaN
DATA,3090023,0,0,1358.10, 23.34,1011.07,NaN,NaN
DATA,3091022,0,0,1358.10, 23.33,1011.05,NaN,NaN
DATA,3092023,0,0,1358.10, 23.33,1011.06,NaN,NaN
DATA,3093022,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3094023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3095022,0,0,1358.10, 23.33,1011.08,NaN,NaN
DATA,3096023,0,0,1358.10, 23.34,1011.06,NaN,NaN
DATA,3097023,0,0,1358.10, 23.34,1011.10,NaN,NaN
DATA,3098022,0,0,1358.10, 23.34,1011.08,NaN,NaN
DATA,3099023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3100022,0,0,1352.67, 23.33,1011.05,NaN,NaN
DATA,3101023,0,0,1358.10, 23.33,1011.07,NaN,NaN
DATA,3102022,0,0,1352.67, 23.33,1011.09,NaN,NaN
DATA,3103023,0,0,1358.10, 23.34,1011.08,NaN,NaN
DATA,3104022,0,0,1352.67, 23.33,1011.07,NaN,NaN
